,Flux
5990,0.2647499601870202
5991,0.2197689350628571
5992,0.1599820560089664
5993,0.08946477647353428
5994,0.013024333655372913
5995,0.0
5996,0.0
5997,0.0
5998,0.0
5999,0.0
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.0
6005,0.0
6006,0.0
6007,0.06953990152728759
6008,0.142137682505333
6009,0.2052219604356141
6010,0.2544901354972374
6011,0.28658137661428007
6012,0.299305919087591
6013,0.29179450929012185
6014,0.2645577795573693
6015,0.21945148868072958
6016,0.15955000379467704
6017,0.08893665291390022
6018,0.01242527209876483
6019,0.0
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,0.0
6029,0.0
6030,0.0
6031,0.0698548042147571
6032,0.14245889311518098
6033,0.20551617783969658
6034,0.2547259157485912
6035,0.2867312947820482
6036,0.29934845460911114
6037,0.2917155251007156
6038,0.2643514932023693
6039,0.21912086863790972
6040,0.15910656385827543
6041,0.08839965889633335
6042,0.01182041567737634
6043,0.0
6044,0.0
6045,0.0
6046,0.0
6047,0.0
6048,0.0
6049,0.0
6050,0.0
6051,0.0
6052,0.0
6053,0.0
6054,0.0
6055,0.0701703092214032
6056,0.14277716686100175
6057,0.20580406755576347
6058,0.2549523597785535
6059,0.2868694581868918
6060,0.2993775739736582
6061,0.2916223355444748
6062,0.2641311394232432
6063,0.21877723735283355
6064,0.1586520148724328
6065,0.0878541734662778
6066,0.011210220970175499
6067,0.0
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,0.0
6078,0.0
6079,0.07048600048297472
6080,0.14309207242277983
6081,0.20608521607875768
6082,0.2551691037621684
6083,0.2869955811640618
6084,0.2993930927756928
6085,0.29151487361007944
6086,0.263896776649848
6087,0.21842077808146435
6088,0.15818665568095253
6089,0.08730059381919458
6090,0.010595159477266991
6091,0.0
6092,0.0
6093,0.0
6094,0.0
6095,0.0
6096,0.0
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,0.0
6102,0.0
6103,0.07080145053947262
6104,0.143403172188633
6105,0.20635920917776243
6106,0.2553757888187361
6107,0.28710938837575717
6108,0.299394841684195
6109,0.29139309114437634
6110,0.26364848472240476
6111,0.21805169663333918
6112,0.15771080733530385
6113,0.08673933752832945
6114,0.009975719873239041
6115,0.0
6116,0.0
6117,0.0
6118,0.0
6119,0.0
6120,0.0
6121,0.0
6122,0.0
6123,0.0
6124,0.0
6125,0.0
6126,0.0
6127,0.07111621785575396
6128,0.14371001990060242
6129,0.20662563002167736
6130,0.2555720597399679
6131,0.2872106142280859
6132,0.2993826665787012
6133,0.2912569596894495
6134,0.26338636637491813
6135,0.21767022339793263
6136,0.15722481550566994
6137,0.08617084516086589
6138,0.00935241064207698
6139,0.0
6140,0.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6148,0.0
6149,0.0
6150,0.0
6151,0.07142984405373533
6152,0.14401215822251864
6153,0.20688405724187497
6154,0.25575756366238045
6155,0.28729900223665494
6156,0.2993564286279489
6157,0.29110647125696887
6158,0.26311054862729916
6159,0.21727661524315395
6160,0.15672905273793633
6161,0.08559558274556037
6162,0.008725762552332131
6163,0.0
6164,0.0
6165,0.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,0.0
6171,0.0
6172,0.0
6173,0.0
6174,0.0
6175,0.07174185155733806
6176,0.144309116696523
6177,0.207134063335767
6178,0.25593194897744426
6179,0.28737430448377604
6180,0.2993160043036767
6181,0.29094163885644025
6182,0.2628211837605782
6183,0.2168711568279161
6184,0.15622391999505184
6185,0.0850140433824086
6186,0.008096330230224503
6187,0.0
6188,0.0
6189,0.0
6190,0.0
6191,0.0
6192,0.0
6193,0.0
6194,0.0
6195,0.0
6196,0.0
6197,0.0
6198,0.0
6199,0.0720517422316115
6200,0.14460041060622822
6201,0.20737521376159773
6202,0.25609486471370074
6203,0.2874362812795878
6204,0.2992612852858925
6205,0.29076249660111536
6206,0.2625184495717688
6207,0.21645416093394518
6208,0.15570984700202412
6209,0.08442674753761305
6210,0.007464692353849647
6211,0.0
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6219,0.0
6220,0.0
6221,0.0
6222,0.0
6223,0.0723589974026755
6224,0.14488554105805557
6225,0.20760706703908216
6226,0.25624596058513593
6227,0.2874847010886417
6228,0.2991921782220761
6229,0.29056909925147967
6230,0.2622025486485141
6231,0.21602596748947994
6232,0.1551872910054943
6233,0.08383424161750239
6234,0.006831450079581095
6235,0.0
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,0.0
6246,0.0
6247,0.07266307977971213
6248,0.14516399673496788
6249,0.20782917618726438
6250,0.25638488794894015
6251,0.28751934089746833
6252,0.29910860440686987
6253,0.2903615211688534
6254,0.2618737066325535
6255,0.2155869411843082
6256,0.1546567338901706
6257,0.0832370947166332
6258,0.0061972236430293095
6259,0.0
6260,0.0
6261,0.0
6262,0.0
6263,0.0
6264,0.0
6265,0.0
6266,0.0
6267,0.0
6268,0.0
6269,0.0
6270,0.0
6271,0.07296343765200666
6272,0.1454352576762277
6273,0.20804109180163835
6274,0.25651130194785454
6275,0.28753998724249835
6276,0.29901049958895826
6277,0.2901398548785108
6278,0.26153216959852565
6279,0.21513746782312226
6280,0.15411867773664376
6281,0.08263589368210332
6282,0.005562647282164771
6283,0.0
6284,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.0
6292,0.0
6293,0.0
6294,0.0
6295,0.0732595114112411
6296,0.14569880117062164
6297,0.208242366913128
6298,0.2566248650226575
6299,0.2875464381216132
6300,0.2988978141674932
6301,0.28990420954278245
6302,0.2611782009117467
6303,0.21467794980500648
6304,0.15357363923827155
6305,0.08203123689289257
6306,0.00492836283442829
6307,0.0
6308,0.0
6309,0.0
6310,0.0
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,0.0
6319,0.07355074190326756
6320,0.14595410929172317
6321,0.20843256326708168
6322,0.25672525154877845
6323,0.28753850574242507
6324,0.29877051390035075
6325,0.2896547096278253
6326,0.2608120779978084
6327,0.21420880126195185
6328,0.15302214358891145
6329,0.08142372736930527
6330,0.004295012572403501
6331,0.0
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,0.0
6343,0.07383657933412405
6344,0.1462006769985053
6345,0.20861125814265163
6346,0.2568121529746368
6347,0.28751601969872037
6348,0.2986285809749794
6349,0.2893914938665498
6350,0.26043408932962125
6351,0.21373044333880295
6352,0.15246471846453127
6353,0.08081396590181911
6354,0.003663232034498483
6355,0.0
6356,0.0
6357,0.0
6358,0.0
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,0.0
6367,0.07411649131779618
6368,0.1464380194907197
6369,0.20877805055633242
6370,0.25688528253188747
6371,0.2874788299256172
6372,0.29847201508192867
6373,0.2891147144473876
6374,0.26004453186549337
6375,0.21324330011137513
6376,0.15190188873420252
6377,0.08020254497942808
6378,0.0030336436194335252
6379,0.0
6380,0.0
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,0.0
6387,0.0
6388,0.0
6389,0.0
6390,0.0
6391,0.07438996886501709
6392,0.14666567766592853
6393,0.20893256586040942
6394,0.2569443787031801
6395,0.28742680884896304
6396,0.2983008341495811
6397,0.28882453633286026
6398,0.2596437090370948
6399,0.21274779543742475
6400,0.15133417243284214
6401,0.07959004418330172
6402,0.002406851710394118
6403,0.0
6404,0.0
6405,0.0
6406,0.0
6407,0.0
6408,0.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,0.0
6415,0.07465652977492591
6416,0.14688322120819683
6417,0.20907445831786034
6418,0.2569892071124169
6419,0.2873598524932425
6420,0.2981150746260703
6421,0.28852113673550356
6422,0.2592319294853338
6423,0.2122443510674759
6424,0.15076207838247555
6425,0.07897702749745503
6426,0.0017834398534973658
6427,0.0
6428,0.0
6429,0.0
6430,0.0
6431,0.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.0
6438,0.0
6439,0.0749157195342436
6440,0.1470902493499308
6441,0.20920341169548468
6442,0.25701956091305483
6443,0.2872778806589429
6444,0.2979147914401863
6445,0.28820470488028765
6446,0.2588095066773814
6447,0.21173338613541434
6448,0.15018610561992826
6449,0.07836404269681609
6450,0.0011639701556579354
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,0.0
6463,0.07516711018365367
6464,0.14728638983699233
6465,0.20931913835340263
6466,0.2570352600817365
6467,0.2871808364627938
6468,0.29770005785184894
6469,0.28787544219505473
6470,0.2583767594176416
6471,0.21121531799433327
6472,0.14960674450929634
6473,0.07775162264959751
6474,0.0005489846796951425
6475,0.0
6476,0.0
6477,0.0
6478,0.0
6479,0.0
6480,0.0
6481,0.0
6482,0.0
6483,0.0
6484,0.0
6485,0.0
6486,0.0
6487,0.07541029774649695
6488,0.14747129655734745
6489,0.2094213772529711
6490,0.25703614994668283
6491,0.2870686854983115
6492,0.2974709653064495
6493,0.28753356287923126
6494,0.25793401311508746
6495,0.21069056409531106
6496,0.14902447906918728
6497,0.0771402879749221
6498,0.0
6499,0.0
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.0
6505,0.0
6506,0.0
6507,0.0
6508,0.0
6509,0.0
6510,0.0
6511,0.07564489874572523
6512,0.14764464637352392
6513,0.20950989134040748
6514,0.2570220992753597
6515,0.28694141476690255
6516,0.29722762327730573
6517,0.28717929466862835
6518,0.2574816014162854
6519,0.21015954436857104
6520,0.14843978997968912
6521,0.07653055043394626
6522,0.0
6523,0.0
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,0.0
6532,0.0
6533,0.0
6534,0.0
6535,0.0758705464009883
6536,0.14780613571426443
6537,0.20958446470609607
6538,0.2569929981999885
6539,0.28679903149655184
6540,0.29697015904907403
6541,0.28681287958391793
6542,0.2570198678526573
6543,0.20962268364204856
6544,0.14785315757971057
6545,0.07592291627682843
6546,0.0
6547,0.0
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,0.0
6555,0.0
6556,0.0
6557,0.0
6558,0.0
6559,0.07608688715671941
6560,0.14795547742258808
6561,0.20964489997378696
6562,0.256948756313225
6563,0.28664156203502233
6564,0.29669871745640236
6565,0.28643457450241194
6566,0.25654916718076254
6567,0.20908041363948981
6568,0.14726506435099207
6569,0.07531788905139666
6570,0.0
6571,0.0
6572,0.0
6573,0.0
6574,0.0
6575,0.0
6576,0.0
6577,0.0
6578,0.0
6579,0.0
6580,0.0
6581,0.0
6582,0.0
6583,0.07629357810169415
6584,0.14809239843921682
6585,0.209691016390251
6586,0.25688930125024406
6587,0.28646905100696807
6588,0.2964134606436535
6589,0.2860446515110643
6590,0.2560698662600135
6591,0.2085331743025433
6592,0.14667599657839844
6593,0.07471597145823008
6594,0.0
6595,0.0
6596,0.0
6597,0.0
6598,0.0
6599,0.0
6600,0.0
6601,0.0
6602,0.0
6603,0.0
6604,0.0
6605,0.0
6606,0.0
6607,0.0764902855595285
6608,0.14821663854274736
6609,0.20972264878657923
6610,0.25681457792039714
6611,0.2862815608428068
6612,0.2961145678893876
6613,0.28564339800267335
6614,0.2555823444083518
6615,0.20798141432918404
6616,0.14608644501148155
6617,0.07411766607535099
6618,0.0
6619,0.0
6620,0.0
6621,0.0
6622,0.0
6623,0.0
6624,0.0
6625,0.0
6626,0.0
6627,0.0
6628,0.0
6629,0.0
6630,0.0
6631,0.07667668485328372
6632,0.1483279501533575
6633,0.20973964740519677
6634,0.2567245483658553
6635,0.28607917164940905
6636,0.2958022354813229
6637,0.28523111654505295
6638,0.25508699323755274
6639,0.2074255909921958
6640,0.14549690467678644
6641,0.07352347514584308
6642,0.0
6643,0.0
6644,0.0
6645,0.0
6646,0.0
6647,0.0
6648,0.0
6649,0.0
6650,0.0
6651,0.0
6652,0.0
6653,0.0
6654,0.0
6655,0.07685246090276132
6656,0.14842609886180486
6657,0.20974187831375687
6658,0.25661919202682737
6659,0.2858619812926775
6660,0.29547667660695887
6661,0.2848081245756628
6662,0.25458421616542565
6663,0.20686616949249442
6664,0.14490787408202685
6665,0.07293389973021924
6666,0.0
6667,0.0
6668,0.0
6669,0.0
6670,0.0
6671,0.0
6672,0.0
6673,0.0
6674,0.0
6675,0.0
6676,0.0
6677,0.0
6678,0.0001230988038032974
6679,0.07701730914737925
6680,0.14851086420842602
6681,0.20972922402310654
6682,0.2564985061263762
6683,0.2856301055512232
6684,0.29513812124466005
6685,0.2843747540432122
6686,0.2540744278409299
6687,0.20630362220046503
6688,0.1443198543545242
6689,0.07234943876656778
6690,0.0
6691,0.0
6692,0.0
6693,0.0
6694,0.0
6695,0.0
6696,0.0
6697,0.0
6698,0.0
6699,0.0
6700,0.0
6701,0.0
6702,0.000337116777905829
6703,0.07717093622582584
6704,0.14858204025804783
6705,0.20970158388774227
6706,0.2563625059076124
6707,0.2853836781579293
6708,0.294786816042894
6709,0.28393135114064616
6710,0.2535580537649562
6711,0.20573842820426047
6712,0.14373334876679925
6713,0.07177058861183233
6714,0.0
6715,0.0
6716,0.0
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,0.0
6722,0.0
6723,0.0
6724,0.0
6725,0.0
6726,0.0005427402161080016
6727,0.07731305986394643
6728,0.1486394354186361
6729,0.20965887387744028
6730,0.2562112243834217
6731,0.2851228505677013
6732,0.2944230241338235
6733,0.2834782762051937
6734,0.2530355302931339
6735,0.2051710734466505
6736,0.1431488629805734
6737,0.07119784342010038
6738,0.0
6739,0.0
6740,0.0
6741,0.0
6742,0.0
6743,0.0
6744,0.0
6745,0.0
6746,0.0
6747,0.0
6748,0.0
6749,0.0
6750,0.0007396252217092042
6751,0.07744340764146365
6752,0.14868287120048396
6753,0.2096010254473445
6754,0.2560447113935289
6755,0.2848477912908616
6756,0.2940470248036774
6757,0.28301590376520214
6758,0.25250730508751074
6759,0.20460205156475908
6760,0.14256690624881696
6761,0.07063169662090875
6762,0.0
6763,0.0
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,0.0009274313356762708
6775,0.07756171444596102
6776,0.14871217980265572
6777,0.20952798340415954
6778,0.2558630318992638
6779,0.28455868474272267
6780,0.29365911299490277
6781,0.28254462274363445
6782,0.25197383802046436
6783,0.20403186542933338
6784,0.14198799351281136
6785,0.07007264340647607
6786,0.0
6787,0.0
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.0
6798,0.0011058179697448875
6799,0.07766771887835601
6800,0.14872720072513446
6801,0.20943970293970593
6802,0.25566626367135725
6803,0.2842557297352396
6804,0.29325959870286405
6805,0.28206483681005345
6806,0.2514356024572952
6807,0.20346102929209836
6808,0.14141264823767544
6809,0.0695211840947077
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,0.0
6819,0.0
6820,0.0
6821,0.0
6822,0.0012744401795652318
6823,0.07776115903738144
6824,0.1487277768232119
6825,0.2093361462416393
6826,0.25545449465178893
6827,0.28393913777260715
6828,0.2928488063279371
6829,0.28157696482046285
6830,0.2508930867472579
6831,0.2028900712156983
6832,0.14084140562084185
6833,0.06897782787532175
6834,0.0
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,0.0014329443700706705
6847,0.07784176823328612
6848,0.14871375030949838
6849,0.20921727903326504
6850,0.25522782025031027
6851,0.2836091312724018
6852,0.2924270739026036
6853,0.28108144108413213
6854,0.25034679549173816
6855,0.20231953522420038
6856,0.14027481544855502
6857,0.06844309615945805
6858,0.0
6859,0.0
6860,0.0
6861,0.0
6862,0.0
6863,0.0
6864,0.0
6865,0.0
6866,0.0
6867,0.0
6868,0.0
6869,0.0
6870,0.001580964727522862
6871,0.07790927137188335
6872,0.14868495931395753
6873,0.2090830675043171
6874,0.25498634082614097
6875,0.2832659417116625
6876,0.29199475198885794
6877,0.2805787150345166
6878,0.2497972499634979
6879,0.20174998239395212
6880,0.1397134437685921
6881,0.0679175246665873
6882,0.0
6883,0.0
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,0.0
6894,0.0017181211847794432
6895,0.07796338277620986
6896,0.14864123569476895
6897,0.20893347618060787
6898,0.2547301597026935
6899,0.2829098078481326
6900,0.29155220215964256
6901,0.2800692499995917
6902,0.24924498716605398
6903,0.20118199022056232
6904,0.1391578725089018
6905,0.06740166331818709
6906,0.0
6907,0.0
6908,0.0
6909,0.0
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,0.0018440199003757801
6919,0.07800380643789008
6920,0.1485824049445794
6921,0.2087684674972957
6922,0.2544593823429247
6923,0.2825409745053687
6924,0.2910997953739624
6925,0.27955352119818705
6926,0.2486905575180137
6927,0.20061615005293346
6928,0.13860869680075688
6929,0.06689607354336659
6930,0.0
6931,0.0
6932,0.0
6933,0.0
6934,0.0
6935,0.0
6936,0.0
6937,0.0
6938,0.0
6939,0.0
6940,0.0
6941,0.0
6942,0.0019582568502512225
6943,0.07803023930473352
6944,0.14850828898669302
6945,0.20858800383776785
6946,0.25417411748056135
6947,0.2821596926426868
6948,0.29063791094560265
6949,0.2790320136100748
6950,0.24813452171001396
6951,0.20005306309653714
6952,0.13806652035968145
6953,0.06640132330968558
6954,0.0
6955,0.0
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,0.002060424401962824
6967,0.07804237764903874
6968,0.1484187119287224
6969,0.20839205230127852
6970,0.25387448058017936
6971,0.28176622127553963
6972,0.290166936777321
6973,0.27850522050348636
6974,0.24757744760038972
6975,0.19949333589007748
6976,0.1375319498093646
6977,0.06591798071380901
6978,0.0
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.0
6990,0.002150119913111047
6991,0.07803992562343429
6992,0.1483135080159117
6993,0.20818059159773142
6994,0.25356059924567675
6995,0.2813608310849505
6996,0.2896872709678927
6997,0.2779736429690441
6998,0.2470199077609515
6999,0.19893757606667894
7000,0.13700558900548107
7001,0.06544660728332462
7002,0.0
7003,0.0
7004,0.0
7005,0.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,0.0022269547516672876
7015,0.07802260430428873
7016,0.1481925301948651
7017,0.20795361960334452
7018,0.2532326193196518
7019,0.28094380873231317
7020,0.2891993241247674
7021,0.2774377901509203
7022,0.24646247768674287
7023,0.198386388724986
7024,0.1364880339086995
7025,0.0649877517438531
7026,0.0
7027,0.0
7028,0.0
7029,0.0
7030,0.0
7031,0.0
7032,0.0
7033,0.0
7034,0.0
7035,0.0
7036,0.0
7037,0.0
7038,0.0022905622152159643
7039,0.07799015964644754
7040,0.14805565760800382
7041,0.2077111599291316
7042,0.2528907101828356
7043,0.28051546056176774
7044,0.28870352130135823
7045,0.27689817936566663
7046,0.24590573416171088
7047,0.19784037324959808
7048,0.13597986812165433
7049,0.0645419446828582
7050,0.0
7051,0.0
7052,0.0
7053,0.0
7054,0.0
7055,0.0
7056,0.0
7057,0.0
7058,0.0
7059,0.0
7060,0.0
7061,0.0
7062,0.00234060349403574
7063,0.07794236835664096
7064,0.14790280097324518
7065,0.20745326648712184
7066,0.2525350681864942
7067,0.2800761147407922
7068,0.2882003027360037
7069,0.2763553354390148
7070,0.24535025329113827
7071,0.19730012022695256
7072,0.13548165895928288
7073,0.06410969407893517
7074,0.0
7075,0.0
7076,0.0
7077,0.0
7078,0.0
7079,0.0
7080,0.0
7081,0.0
7082,0.0
7083,0.0
7084,0.0
7085,0.0
7086,0.0023767715933135534
7087,0.07787904154957956
7088,0.14773390570682618
7089,0.2071800258592242
7090,0.25216591811276223
7091,0.2796261217123929
7092,0.2876901232816631
7093,0.275809789171411
7094,0.24479660814031826
7095,0.19676620841778128
7096,0.13499395398883296
7097,0.06369148163926236
7098,0.0
7099,0.0
7100,0.0
7101,0.0
7102,0.0
7103,0.0
7104,0.0
7105,0.0
7106,0.0
7107,0.0
7108,0.0
7109,0.0
7110,0.0023987936178688973
7111,0.07780002663474729
7112,0.14754895328607642
7113,0.20689155800168582
7114,0.25178351319103226
7115,0.27916585350129774
7116,0.28717345105394765
7117,0.27526207542424186
7118,0.24424536638201833
7119,0.19623920215014254
7120,0.1345172783356363
7121,0.06328776021337827
7122,0.0
7123,0.0
7124,0.0
7125,0.0
7126,0.0
7127,0.0
7128,0.0
7129,0.0
7130,0.0
7131,0.0
7132,0.0
7133,0.0
7134,0.0024064316276171415
7135,0.07770520781553153
7136,0.14734796132134234
7137,0.20658801588631293
7138,0.25138813429486184
7139,0.27869570254505066
7140,0.28665076598214256
7141,0.27471273149451786
7142,0.2436970886102567
7143,0.1957196496882026
7144,0.13405213320569329
7145,0.06289895256441733
7146,0.0
7147,0.0
7148,0.0
7149,0.0
7150,0.0
7151,0.0
7152,0.0
7153,0.0
7154,0.0
7155,0.0
7156,0.0
7157,0.0
7158,0.00239948217704899
7159,0.07759450533608943
7160,0.14713098253399526
7161,0.2062695843018468
7162,0.25098008867004423
7163,0.2782160804344288
7164,0.28612255865189323
7165,0.274162296155269
7166,0.24315232766717487
7167,0.1952080828779812
7168,0.13359899589607063
7169,0.06252545172177469
7170,0.0
7171,0.0
7172,0.0
7173,0.0
7174,0.0
7175,0.0
7176,0.0
7177,0.0
7178,0.0
7179,0.0
7180,0.0
7181,0.0
7182,0.0023777745470157487
7183,0.07746787350588645
7184,0.14689810275737067
7185,0.20593647793396308
7186,0.2505597082364918
7187,0.2777274165705488
7188,0.2855893294339146
7189,0.27361130932403466
7190,0.2426116288752281
7191,0.1947050179580224
7192,0.1331583211339197
7193,0.06216762274428278
7194,0.0
7195,0.0
7196,0.0
7197,0.0
7198,0.0
7199,0.0
7200,0.0
7201,0.0
7202,0.0
7203,0.0
7204,0.0
7205,0.0
7206,0.002341167954573941
7207,0.0773252978241362
7208,0.14664943812836295
7209,0.2055889388344461
7210,0.25012734751715704
7211,0.27723015668868156
7212,0.28505158770611494
7213,0.2730603120457418
7214,0.2420755307840232
7215,0.1942109570158881
7216,0.13273054310306467
7217,0.06182580522561534
7218,0.0
7219,0.0
7220,0.0
7221,0.0
7222,0.0
7223,0.0
7224,0.0
7225,0.0
7226,0.0
7227,0.0
7228,0.0
7229,0.0
7230,0.0022895484513168413
7231,0.07716679180732879
7232,0.1463851320418651
7233,0.2052272337253224
7234,0.24968338143666863
7235,0.27672476130776635
7236,0.28450985103676857
7237,0.27250984644610005
7238,0.24154456588777995
7239,0.19372638939666853
7240,0.13231607747675167
7241,0.061500315747669426
7242,0.0
7243,0.0
7244,0.0
7245,0.0
7246,0.0
7247,0.0
7248,0.0
7249,0.0
7250,0.0
7251,0.0
7252,0.0
7253,0.0
7254,0.0022228262681654913
7255,0.07699239424344755
7256,0.14610535254814455
7257,0.20485165164236738
7258,0.2492282033736362
7259,0.2762117042893566
7260,0.2839646443316694
7261,0.2719604554992962
7262,0.24101926100343882
7263,0.19325179263797324
7264,0.1319153228151869
7265,0.06119144963495837
7266,0.0
7267,0.0
7268,0.0
7269,0.0
7270,0.0
7271,0.0
7272,0.0
7273,0.0
7274,0.0
7275,0.0
7276,0.0
7277,0.0
7278,0.002140934130457837
7279,0.07680216743603946
7280,0.14581029057371558
7281,0.20446250228030752
7282,0.24876222373104026
7283,0.27569147168864866
7284,0.28341649901592725
7285,0.27141268257044554
7286,0.24050013716502064
7287,0.19278763271711996
7288,0.13152866109919464
7289,0.06089948175512887
7290,0.0
7291,0.0
7292,0.0
7293,0.0
7294,0.0
7295,0.0
7296,0.0
7297,0.0
7298,0.0
7299,0.0
7300,0.0
7301,0.0
7302,0.0020438266325249594
7303,0.07659619645799585
7304,0.1455001591116482
7305,0.2040601151613807
7306,0.24828586908415987
7307,0.2751645609546289
7308,0.28286595230908995
7309,0.27086707078460287
7310,0.23998770911991812
7311,0.1923343636761274
7312,0.1311564575161547
7313,0.06062466643119982
7314,0.0
7315,0.0
7316,0.0
7317,0.0
7318,0.0
7319,0.0
7320,0.0
7321,0.0
7322,0.0
7323,0.0
7324,0.0
7325,0.0
7326,0.0019314804660369488
7327,0.07637458923344641
7328,0.14517519316041733
7329,0.20364483940843817
7330,0.2477995818274986
7331,0.27463148043757296
7332,0.2823135466249966
7333,0.2703241623562129
7334,0.23948248462162208
7335,0.19189242689883954
7336,0.1307990597753369
7337,0.06036723683572744
7338,0.0
7339,0.0
7340,0.0
7341,0.0
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,0.0018038950376838005
7351,0.0761374769956926
7352,0.14483565000882861
7353,0.20321704383635378
7354,0.24730382006831
7355,0.2740927490931053
7356,0.2817598291083476
7357,0.2697844979884826
7358,0.23898496372406103
7359,0.1914622503896359
7360,0.1304567973800755
7361,0.06012740434398227
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,0.0
7367,0.0
7368,0.0
7369,0.0
7370,0.0
7371,0.0
7372,0.0
7373,0.0
7374,0.0016610929117245872
7375,0.07588501463096725
7376,0.1444818094007413
7377,0.20277711696904263
7378,0.24679905747163988
7379,0.2735488962062632
7380,0.28120535126163626
7381,0.2692486164429153
7382,0.23849563835060386
7383,0.19104424835588035
7384,0.130129981301113
7385,0.059905358295354684
7386,0.0
7387,0.0
7388,0.0
7389,0.0
7390,0.0
7391,0.0
7392,0.0
7393,0.0
7394,0.0
7395,0.0
7396,0.0
7397,0.0
7398,0.0015031195285684711
7399,0.07561738021432828
7400,0.14411397298727188
7401,0.20232546642249102
7402,0.2462857826720565
7403,0.2730004608575908
7404,0.28065066853587667
7405,0.26871705431334636
7406,0.23801499229221565
7407,0.19063882145497524
7408,0.12981890447745453
7409,0.05970126672979469
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,0.0
7419,0.0
7420,0.0
7421,0.0
7422,0.0013300415679799414
7423,0.0753347732418996
7424,0.14373246254019473
7425,0.20186251723147472
7426,0.24576449783471926
7427,0.2724479908569601
7428,0.28009633973800707
7429,0.268190345971096
7430,0.23754350171394353
7431,0.19024635788596717
7432,0.1295238434060122
7433,0.05951527842065825
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0
7444,0.0
7445,0.0
7446,0.0011419436999100018
7447,0.07503741126195125
7448,0.14333761665325076
7449,0.2013887088884376
7450,0.24523571622612794
7451,0.271892041043848
7452,0.2795429261921712
7453,0.26766902367643275
7454,0.2370816362461103
7455,0.1898672353705031
7456,0.12924506093777569
7457,0.05934752627138908
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
